"fecha","hora","contexto","componente","nombre","user id","descripcion","module id"
"18/11/2016","10:49","Curso: FC Grupo E","Sistema","Curso visto","166118","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:49","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '2' of the course","NULL"
"18/11/2016","10:25","Curso: FC Grupo E","Sistema","Curso visto","186138","viewed the section number '2' of the course","NULL"
"18/11/2016","10:25","Curso: FC Grupo E","Sistema","Curso visto","383234","viewed the section number '2' of the course","NULL"
"18/11/2016","10:25","Curso: FC Grupo E","Sistema","Curso visto","383234","viewed the section number '1' of the course","NULL"
"18/11/2016","10:24","Curso: FC Grupo E","Sistema","Curso visto","383234","viewed the section number '3' of the course","NULL"
"18/11/2016","10:24","Curso: FC Grupo E","Sistema","Curso visto","186138","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:24","Curso: FC Grupo E","Sistema","Curso visto","383234","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:11","Archivo: Tema 6","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2552350"
"18/11/2016","10:11","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:11","Archivo: Tema 5","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2552349"
"18/11/2016","10:11","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:10","Archivo: Tema 3","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2535289"
"18/11/2016","10:10","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:10","Archivo: Tema 2","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2531175"
"18/11/2016","10:10","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:10","Archivo: Propiedades del Algebra de Conmutacion","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2508759"
"18/11/2016","10:10","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:10","Archivo: Tabla Codigo ASCII","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2508743"
"18/11/2016","10:10","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:10","Archivo: Tema 1","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2507313"
"18/11/2016","10:08","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:08","Archivo: Tema 5","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2552349"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Lista de usuarios vista","391864","viewed the list of users in the course","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Perfil de usuario visto","391864","viewed the profile for the user with id '355189' in the course","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Lista de usuarios vista","391864","viewed the list of users in the course","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Usuario","Informe de notas de usuario visto","391864","viewed the user report in the gradebook.","NULL"
"18/11/2016","10:07","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:54","Curso: FC Grupo E","Sistema","Perfil de usuario visto","394501","viewed the profile for the user with id '394501' in the course","NULL"
"17/11/2016","10:53","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","394501","has viewed the discussion with id '448796' in the forum with course","2544020"
"17/11/2016","10:53","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","394501","has viewed the discussion with id '448796' in the forum with course","2544020"
"17/11/2016","10:53","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","394501","has viewed the discussion with id '448796' in the forum with course","2544020"
"17/11/2016","10:53","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","394501","viewed the 'forum' activity with course","2544020"
"17/11/2016","10:53","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '4' of the course","NULL"
"17/11/2016","10:52","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:50","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","394501","has viewed the discussion with id '448796' in the forum with course","2544020"
"17/11/2016","10:49","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","394501","viewed the 'forum' activity with course","2544020"
"17/11/2016","10:49","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '4' of the course","NULL"
"17/11/2016","10:49","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:47","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '4' of the course","NULL"
"17/11/2016","10:47","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:47","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '4' of the course","NULL"
"17/11/2016","10:47","Foro: Novedades","Foro","Tema visto","394501","has viewed the discussion with id '448487' in the forum with course","2440070"
"17/11/2016","10:47","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '4' of the course","NULL"
"17/11/2016","10:43","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","394501","has viewed the discussion with id '448796' in the forum with course","2544020"
"17/11/2016","10:42","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","394501","viewed the 'forum' activity with course","2544020"
"17/11/2016","10:42","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '4' of the course","NULL"
"17/11/2016","10:42","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:29","Curso: FC Grupo E","Sistema","Curso visto","347078","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:23","Archivo: Tema 3","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2535289"
"17/11/2016","10:23","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"17/11/2016","10:20","Archivo: Tema 5","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2552349"
"17/11/2016","10:20","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"17/11/2016","10:19","Archivo: Tema 2","Recurso","MÃ³dulo de curso visto","391864","viewed the 'resource' activity with course","2531175"
"17/11/2016","10:19","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"17/11/2016","10:18","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:18","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","391864","viewed the 'forum' activity with course","2544020"
"17/11/2016","10:17","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","391864","has viewed the discussion with id '448796' in the forum with course","2544020"
"17/11/2016","10:17","Foro: Foro para los problemas de las hojas de problemas","Foro","Se ha suscrito a esta discusiÃ³n","391864","subscribed the user with id '391864' to the discussion  with id '449207' in the forum with the course","2544020"
"17/11/2016","10:16","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","391864","viewed the 'forum' activity with course","2544020"
"17/11/2016","10:16","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '4' of the course","NULL"
"17/11/2016","10:16","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"17/11/2016","10:16","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:14","Archivo: Problemas Tema 3","Recurso","MÃ³dulo de curso visto","400967","viewed the 'resource' activity with course","2535288"
"17/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","400967","viewed the section number '2' of the course","NULL"
"17/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","400967","viewed the course","NULL"
"17/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","400967","viewed the section number '2' of the course","NULL"
"17/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","400967","viewed the section number '-1' of the course","NULL"
"17/11/2016","10:00","Archivo: Problemas Tema 5","Recurso","MÃ³dulo de curso visto","383234","viewed the 'resource' activity with course","2552346"
"17/11/2016","10:00","Curso: FC Grupo E","Sistema","Curso visto","383234","viewed the section number '2' of the course","NULL"
"17/11/2016","10:00","Curso: FC Grupo E","Sistema","Curso visto","383234","viewed the section number '3' of the course","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Sistema","Curso visto","369811","viewed the course","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Sistema","Curso visto","369811","viewed the section number '1' of the course","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Sistema","Curso visto","369811","viewed the section number '2' of the course","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Sistema","Curso visto","369811","viewed the section number '3' of the course","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Usuario","Informe de notas de usuario visto","369811","viewed the user report in the gradebook.","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Sistema","Curso visto","369811","viewed the section number '3' of the course","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Sistema","Curso visto","369811","viewed the section number '2' of the course","NULL"
"16/11/2016","10:34","Curso: FC Grupo E","Sistema","Curso visto","369811","viewed the section number '-1' of the course","NULL"
"15/11/2016","10:55","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","383689","viewed the 'resource' activity with course","2470718"
"15/11/2016","10:55","Curso: FC Grupo E","Sistema","Curso visto","383689","viewed the section number '3' of the course","NULL"
"15/11/2016","10:55","Curso: FC Grupo E","Sistema","Curso visto","383689","viewed the section number '-1' of the course","NULL"
"15/11/2016","10:05","Curso: FC Grupo E","Sistema","Curso visto","355144","viewed the section number '-1' of the course","NULL"
"14/11/2016","10:36","Curso: FC Grupo E","Sistema","Curso visto","384701","viewed the section number '-1' of the course","NULL"
"11/11/2016","10:22","Curso: FC Grupo E","Sistema","Curso visto","403049","viewed the section number '-1' of the course","NULL"
"08/11/2016","10:02","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '1' of the course","NULL"
"08/11/2016","10:01","Curso: FC Grupo E","Sistema","Curso visto","391864","viewed the section number '-1' of the course","NULL"
"07/11/2016","10:22","Curso: FC Grupo E","Foro","Informe del usuario visualizado","263394","has viewed the user report for the user with id '403391' in the course","NULL"
"07/11/2016","10:22","Curso: FC Grupo E","Foro","Informe del usuario visualizado","263394","has viewed the user report for the user with id '403391' in the course","NULL"
"07/11/2016","10:21","Curso: FC Grupo E","Sistema","Perfil de usuario visto","263394","viewed the profile for the user with id '403391' in the course","NULL"
"07/11/2016","10:21","Curso: FC Grupo E","Sistema","Lista de usuarios vista","263394","viewed the list of users in the course","NULL"
"07/11/2016","10:21","Curso: FC Grupo E","Sistema","Lista de usuarios vista","263394","viewed the list of users in the course","NULL"
"07/11/2016","10:20","Curso: FC Grupo E","Sistema","Actividad reciente vista","263394","viewed the recent activity report in the course","NULL"
"07/11/2016","10:20","Curso: FC Grupo E","Sistema","Curso visto","263394","viewed the section number '4' of the course","NULL"
